step,simulation_step,timestamp,controller,price_per_kwh,pv_kw,soc,tes_set,q_tes_net_kw_th_pred,q_chiller_kw_th_pred,solver_status,solver_time_s,fallback,fallback_reason,q_tes_net_kw_th
525,26733,2024-10-06 11:15:00,measured_data_mpc,0.029,0.0,0.30752741245871085,-0.32639492511682594,0.0,9011.219657520049,optimal_relaxed_modes,0.0012876999971922487,False,,2152.457289482025
526,26734,2024-10-06 11:30:00,measured_data_mpc,0.029,0.0,0.12905090931046714,-0.32639492511682594,0.0,9012.644688001528,optimal_relaxed_modes,0.0016273999935947359,False,,2152.457289482025
527,26735,2024-10-06 11:45:00,measured_data_mpc,0.029,0.0,0.1522548688259138,-0.32639492511682594,0.0,9012.997104562455,optimal_relaxed_modes,0.00109779997728765,False,,2152.457289482025
528,26736,2024-10-06 12:00:00,measured_data_mpc,0.029,4110.0,0.21170503792694065,-0.3263949251168261,0.0,8998.373487166376,optimal_relaxed_modes,0.0010927999974228442,False,,2152.4572894820258
529,26737,2024-10-06 12:15:00,measured_data_mpc,0.029,0.0,0.24614479207303153,-0.32639492511682594,0.0,8989.188575101874,optimal_relaxed_modes,0.001510200003394857,False,,2152.457289482025
530,26738,2024-10-06 12:30:00,measured_data_mpc,0.029,0.0,0.3004757283438675,-0.32639492511682594,0.0,8985.328755754792,optimal_relaxed_modes,0.0013266000023577362,False,,2152.457289482025
531,26739,2024-10-06 12:45:00,measured_data_mpc,0.029,0.0,0.3508652354971533,-0.32639492511682594,0.0,8983.852761009523,optimal_relaxed_modes,0.0011532999924384058,False,,2152.457289482025
532,26740,2024-10-06 13:00:00,measured_data_mpc,0.083,3454.44,0.3975993794563119,-0.18360327825694364,0.0,8050.43285631937,optimal_relaxed_modes,0.0010950000141747296,False,,1210.7976694659155
533,26741,2024-10-06 13:15:00,measured_data_mpc,0.029,0.0,0.4409438839686431,-0.3263949251168261,0.0,8996.005257246576,optimal_relaxed_modes,0.001283799996599555,False,,2152.4572894820258
534,26742,2024-10-06 13:30:00,measured_data_mpc,0.029,0.0,0.4811451372554083,-0.32639492511682594,0.0,8997.619520867687,optimal_relaxed_modes,0.0013073000009171665,False,,2152.457289482025
535,26743,2024-10-06 13:45:00,measured_data_mpc,0.029,0.0,0.5184312157548753,0.02165020639829593,0.0,6703.05209187183,optimal_relaxed_modes,0.0013802000030409545,False,,-142.77533440240404
536,26744,2024-10-06 14:00:00,measured_data_mpc,0.083,1398.12,0.3787953883106076,-0.32639492511682594,0.0,9004.412887450333,optimal_relaxed_modes,0.0017303999920841306,False,,2152.457289482025
537,26745,2024-10-06 14:15:00,measured_data_mpc,0.029,0.0,0.2040470655694117,-0.32639492511682594,0.0,9007.139351728796,optimal_relaxed_modes,0.0014557000249624252,False,,2152.457289482025
538,26746,2024-10-06 14:30:00,measured_data_mpc,0.029,0.0,0.22229476042461152,-0.32639492511682594,0.0,9008.106166610745,optimal_relaxed_modes,0.0011891000031027943,False,,2152.457289482025
539,26747,2024-10-06 14:45:00,measured_data_mpc,0.029,0.0,0.2756423831697861,-0.3263949251168261,0.0,9008.341176358008,optimal_relaxed_modes,0.0016065000090748072,False,,2152.4572894820258
540,26748,2024-10-06 15:00:00,measured_data_mpc,0.083,422.1,0.3072710600656417,-0.32639492511682583,0.0,8996.626311980406,optimal_relaxed_modes,0.0011448999866843224,False,,2152.457289482024
541,26749,2024-10-06 15:15:00,measured_data_mpc,0.029,0.0,0.35716763056124773,-0.32639492511682594,0.0,8991.164485783147,optimal_relaxed_modes,0.0010770000226330012,False,,2152.457289482025
542,26750,2024-10-06 15:30:00,measured_data_mpc,0.029,0.0,0.4034449538672839,-0.32639492511682594,0.0,8988.97567128935,optimal_relaxed_modes,0.0014816000184509903,False,,2152.457289482025
543,26751,2024-10-06 15:45:00,measured_data_mpc,0.029,0.0,0.44636600043374547,-0.32639492511682594,0.0,8988.140588548687,optimal_relaxed_modes,0.0012523999903351068,False,,2152.457289482025
544,26752,2024-10-06 16:00:00,measured_data_mpc,0.083,82.2,0.48617456007258264,0.5853410489951929,0.0,2981.182080251326,optimal_relaxed_modes,0.001133699988713488,False,,-3860.1139625311166
545,26753,2024-10-06 16:15:00,measured_data_mpc,0.029,0.0,0.34795755434335607,-0.32639492511682594,0.0,8996.405602903096,optimal_relaxed_modes,0.0013386000064201653,False,,2152.457289482025
546,26754,2024-10-06 16:30:00,measured_data_mpc,0.029,0.0,0.16977084388875938,-0.3263949251168261,0.0,8997.48899228551,optimal_relaxed_modes,0.0011368999839760363,False,,2152.4572894820258
547,26755,2024-10-06 16:45:00,measured_data_mpc,0.029,0.0,0.1898264416660006,-0.32639492511682594,0.0,8997.925974690663,optimal_relaxed_modes,0.0012115999998059124,False,,2152.457289482025
548,26756,2024-10-06 17:00:00,measured_data_mpc,0.15,0.0,0.24729752001654218,-0.32639492511682594,0.0,9003.444671960273,optimal_relaxed_modes,0.0012684999965131283,False,,2152.457289482025
549,26757,2024-10-06 17:15:00,measured_data_mpc,0.029,0.0,0.2801725900513507,-0.32639492511682583,0.0,9005.885918389256,optimal_relaxed_modes,0.001055599976098165,False,,2152.457289482024
550,26758,2024-10-06 17:30:00,measured_data_mpc,0.029,0.0,0.332035345857178,-0.32639492511682594,0.0,9006.730339295787,optimal_relaxed_modes,0.0010544999968260527,False,,2152.457289482025
551,26759,2024-10-06 17:45:00,measured_data_mpc,0.029,0.0,0.3801356113916349,-0.32639492511682583,0.0,9006.911304365123,optimal_relaxed_modes,0.0014070999750401825,False,,2152.457289482024
552,26760,2024-10-06 18:00:00,measured_data_mpc,0.15,0.0,0.42474680485844973,-0.32639492511682594,0.0,9000.328259404114,optimal_relaxed_modes,0.001197000005049631,False,,2152.457289482025
553,26761,2024-10-06 18:15:00,measured_data_mpc,0.029,0.0,0.46612306038485457,-0.32639492511682594,0.0,8993.528765571622,optimal_relaxed_modes,0.0013786999916192144,False,,2152.457289482025
554,26762,2024-10-06 18:30:00,measured_data_mpc,0.029,0.0,0.5044990719859684,-0.3096761741225621,0.0,8880.244421930542,optimal_relaxed_modes,0.0010864000068977475,False,,2042.2031320812703
555,26763,2024-10-06 18:45:00,measured_data_mpc,0.029,0.0,0.5400923071847628,0.5347157065676915,0.0,3310.5991986499353,optimal_relaxed_modes,0.0012505999766290188,False,,-3526.2580139387906
556,26764,2024-10-06 19:00:00,measured_data_mpc,0.18,0.0,0.3986507665327374,-0.15870008083570813,0.0,7888.407019547163,optimal_relaxed_modes,0.0014734999858774245,False,,1046.5700277476435
557,26765,2024-10-06 19:15:00,measured_data_mpc,0.029,0.0,0.2258804848965231,-0.32639492511682594,0.0,8996.655867515356,optimal_relaxed_modes,0.0014728000096511096,False,,2152.457289482025
558,26766,2024-10-06 19:30:00,measured_data_mpc,0.029,0.0,0.22372165872337807,-0.3263949251168261,0.0,8997.619156047866,optimal_relaxed_modes,0.001139899977715686,False,,2152.4572894820258
559,26767,2024-10-06 19:45:00,measured_data_mpc,0.029,0.0,0.2767245711040585,-0.32639492511682583,0.0,8998.005739515003,optimal_relaxed_modes,0.001236499985679984,False,,2152.457289482024
560,26768,2024-10-06 20:00:00,measured_data_mpc,0.18,0.0,0.3083059739866346,-0.32639492511682594,0.0,9003.137220728573,optimal_relaxed_modes,0.001483700005337596,False,,2152.457289482025
561,26769,2024-10-06 20:15:00,measured_data_mpc,0.029,0.0,0.3581279025222963,-0.3263949251168261,0.0,9005.395161259708,optimal_relaxed_modes,0.0012107999937143177,False,,2152.4572894820258
562,26770,2024-10-06 20:30:00,measured_data_mpc,0.029,0.0,0.4043360195801916,-0.32639492511682594,0.0,9006.161335721323,optimal_relaxed_modes,0.0011337000178173184,False,,2152.457289482025
563,26771,2024-10-06 20:45:00,measured_data_mpc,0.029,0.0,0.44719248925764193,-0.32639492511682583,0.0,9006.305958409259,optimal_relaxed_modes,0.0017353000002913177,False,,2152.457289482024
564,26772,2024-10-06 21:00:00,measured_data_mpc,0.15,0.0,0.4869408700095684,1.0,0.0,249.18142338515008,optimal_relaxed_modes,0.0017512000049464405,False,,-6594.640798142311
565,26773,2024-10-06 21:15:00,measured_data_mpc,0.029,0.0,0.3486293777602724,-0.32639492511682594,0.0,8991.623938049088,optimal_relaxed_modes,0.0012969000090379268,False,,2152.457289482025
566,26774,2024-10-06 21:30:00,measured_data_mpc,0.029,0.0,0.17068504115599778,-0.32639492511682583,0.0,8989.778857327256,optimal_relaxed_modes,0.001660099980654195,False,,2152.457289482024
567,26775,2024-10-06 21:45:00,measured_data_mpc,0.029,0.0,0.1906954857735664,-0.32639492511682594,0.0,8989.097117351504,optimal_relaxed_modes,0.0012308000004850328,False,,2152.457289482025
568,26776,2024-10-06 22:00:00,measured_data_mpc,0.083,0.0,0.2481044772670299,-0.32639492511682583,0.0,8993.905627122254,optimal_relaxed_modes,0.001369699981296435,False,,2152.457289482024
569,26777,2024-10-06 22:15:00,measured_data_mpc,0.029,0.0,0.28094399874686077,-0.3263949251168261,0.0,8996.175949034176,optimal_relaxed_modes,0.0011172000085934997,False,,2152.4572894820258
570,26778,2024-10-06 22:30:00,measured_data_mpc,0.029,0.0,0.33275063163087215,-0.32639492511682594,0.0,8997.102355481831,optimal_relaxed_modes,0.001552600006107241,False,,2152.457289482025
571,26779,2024-10-06 22:45:00,measured_data_mpc,0.029,0.0,0.3807992744457752,-0.32639492511682583,0.0,8997.474094934147,optimal_relaxed_modes,0.0013967999839223921,False,,2152.457289482024
572,26780,2024-10-06 23:00:00,measured_data_mpc,0.083,0.0,0.42536295636141064,0.4740059432087688,0.0,3723.3567632083395,optimal_relaxed_modes,0.001320300012594089,False,,-3125.898931646474
573,26781,2024-10-06 23:15:00,measured_data_mpc,0.029,0.0,0.2898241332721272,-0.32639492511682594,0.0,9003.55239752376,optimal_relaxed_modes,0.0011758999899029732,False,,2152.457289482025
574,26782,2024-10-06 23:30:00,measured_data_mpc,0.029,0.0,0.10193373798494197,-0.32639492511682583,0.0,9004.147474772923,optimal_relaxed_modes,0.00114079998456873,False,,2152.457289482024
575,26783,2024-10-06 23:45:00,measured_data_mpc,0.029,0.0,0.1376934042131439,-0.32639492511682583,0.0,9004.2234633827,optimal_relaxed_modes,0.0012326000141911209,False,,2152.457289482024
576,26784,2024-10-07 00:00:00,measured_data_mpc,0.029,0.0,0.19888617596660235,-0.32639492511682594,0.0,9000.81365284807,optimal_relaxed_modes,0.001200400001835078,False,,2152.457289482025
577,26785,2024-10-07 00:15:00,measured_data_mpc,0.029,0.0,0.23388966018028715,-0.3263949251168261,0.0,8994.922912307316,optimal_relaxed_modes,0.0010943000088445842,False,,2152.4572894820258
578,26786,2024-10-07 00:30:00,measured_data_mpc,0.029,0.0,0.2891099211267281,-0.32639492511682594,0.0,8992.266111983921,optimal_relaxed_modes,0.0010554000036790967,False,,2152.457289482025
579,26787,2024-10-07 00:45:00,measured_data_mpc,0.029,0.0,0.34032427539331134,-0.32639492511682583,0.0,8991.286215987002,optimal_relaxed_modes,0.0014710999967064708,False,,2152.457289482024
580,26788,2024-10-07 01:00:00,measured_data_mpc,0.029,0.0,0.38782349045156284,-0.32639492511682594,0.0,8995.041707282091,optimal_relaxed_modes,0.0013709999911952764,False,,2152.457289482025
581,26789,2024-10-07 01:15:00,measured_data_mpc,0.029,0.0,0.4318775677200416,0.6283112950856117,0.0,2700.824281977146,optimal_relaxed_modes,0.0011656999995466322,False,,-4143.487300505207
582,26790,2024-10-07 01:30:00,measured_data_mpc,0.029,0.0,0.2958225856622282,-0.32639492511682594,0.0,8997.410990340073,optimal_relaxed_modes,0.0016351999947801232,False,,2152.457289482025
583,26791,2024-10-07 01:45:00,measured_data_mpc,0.029,0.0,0.10575190784645236,-0.3263949251168261,0.0,8997.600210531833,optimal_relaxed_modes,0.002052800002275035,False,,2152.4572894820258
584,26792,2024-10-07 02:00:00,measured_data_mpc,0.029,0.0,0.1441573345989419,-0.3263949251168261,0.0,8999.856008956867,optimal_relaxed_modes,0.0012963000044692308,False,,2152.4572894820258
585,26793,2024-10-07 02:15:00,measured_data_mpc,0.029,0.0,0.20588464160969494,-0.32639492511682583,0.0,9000.883033363232,optimal_relaxed_modes,0.0013467000098899007,False,,2152.457289482024
586,26794,2024-10-07 02:30:00,measured_data_mpc,0.029,0.0,0.23963037641707932,-0.32639492511682583,0.0,9001.275164395902,optimal_relaxed_modes,0.0018053000094369054,False,,2152.457289482024
587,26795,2024-10-07 02:45:00,measured_data_mpc,0.029,0.0,0.2944337473540893,-0.3263949251168261,0.0,9001.407553795128,optimal_relaxed_modes,0.0013506000104825944,False,,2152.4572894820258
588,26796,2024-10-07 03:00:00,measured_data_mpc,0.029,0.0,0.34526157442202804,-0.3263949251168261,0.0,8997.086665533094,optimal_relaxed_modes,0.0016568999853916466,False,,2152.4572894820258
589,26797,2024-10-07 03:15:00,measured_data_mpc,0.029,0.0,0.3924024587941353,-0.30669775424448853,0.0,8865.18072315423,optimal_relaxed_modes,0.0012283999822102487,False,,2022.561522839328
590,26798,2024-10-07 03:30:00,measured_data_mpc,0.029,0.0,0.43612437822006034,0.7289014227977513,0.0,2034.975395045544,optimal_relaxed_modes,0.001479000027757138,False,,-4806.843060606028
591,26799,2024-10-07 03:45:00,measured_data_mpc,0.029,0.0,0.29972110968367405,-0.32639492511682583,0.0,8993.982872323053,optimal_relaxed_modes,0.0011339000193402171,False,,2152.457289482024
592,26800,2024-10-07 04:00:00,measured_data_mpc,0.029,0.0,0.11181976801524314,-0.3263949251168261,0.0,8996.063651263943,optimal_relaxed_modes,0.0012104999914299697,False,,2152.4572894820258
593,26801,2024-10-07 04:15:00,measured_data_mpc,0.029,0.0,0.1469915981165663,-0.32639492511682594,0.0,8997.041969043408,optimal_relaxed_modes,0.0016795000119600445,False,,2152.457289482025
594,26802,2024-10-07 04:30:00,measured_data_mpc,0.029,0.0,0.20851325149941993,-0.32639492511682583,0.0,8997.431089833302,optimal_relaxed_modes,0.0012023000163026154,False,,2152.457289482024
595,26803,2024-10-07 04:45:00,measured_data_mpc,0.029,0.0,0.24214714435265886,-0.32639492511682583,0.0,8997.574536944361,optimal_relaxed_modes,0.0011347999970894307,False,,2152.457289482024
596,26804,2024-10-07 05:00:00,measured_data_mpc,0.029,0.0,0.2967682385023126,-0.32639492511682583,0.0,8998.636074449423,optimal_relaxed_modes,0.0011996999965049326,False,,2152.457289482024
597,26805,2024-10-07 05:15:00,measured_data_mpc,0.029,0.0,0.34742640182544365,-0.32639492511682594,0.0,8999.060797552327,optimal_relaxed_modes,0.0016002999909687787,False,,2152.457289482025
598,26806,2024-10-07 05:30:00,measured_data_mpc,0.029,0.0,0.39440994731895007,-0.25914829869640504,0.0,8555.690124414623,optimal_relaxed_modes,0.001143500005127862,False,,1708.9899433524824
599,26807,2024-10-07 05:45:00,measured_data_mpc,0.029,0.0,0.4379859883130376,0.772995595825244,0.0,1749.0299959180043,optimal_relaxed_modes,0.0010794000118039548,False,,-5097.6282930134785
600,26808,2024-10-07 06:00:00,measured_data_mpc,0.029,0.0,0.30139568489878915,-0.32639492511682583,0.0,8996.970407892688,optimal_relaxed_modes,0.0013942999939899892,False,,2152.457289482024
601,26809,2024-10-07 06:15:00,measured_data_mpc,0.029,0.0,0.11349964975114417,-0.32639492511682594,0.0,8995.978558312316,optimal_relaxed_modes,0.0011323000071570277,False,,2152.457289482025
602,26810,2024-10-07 06:30:00,measured_data_mpc,0.029,0.0,0.1485714907649562,-0.32639492511682594,0.0,8995.590620685765,optimal_relaxed_modes,0.0013011999835725874,False,,2152.457289482025
603,26811,2024-10-07 06:45:00,measured_data_mpc,0.029,0.0,0.20997843244714665,-0.3263949251168261,0.0,8995.454219888976,optimal_relaxed_modes,0.0013806000060867518,False,,2152.4572894820258
604,26812,2024-10-07 07:00:00,measured_data_mpc,0.029,86.28,0.24354960912401996,-0.32639492511682594,0.0,8996.448389571353,optimal_relaxed_modes,0.0012774000060744584,False,,2152.457289482025
605,26813,2024-10-07 07:15:00,measured_data_mpc,0.029,0.0,0.298069461388687,-0.32639492511682583,0.0,8996.899740677956,optimal_relaxed_modes,0.0013139999937266111,False,,2152.457289482024
606,26814,2024-10-07 07:30:00,measured_data_mpc,0.029,0.0,0.3486342846327389,-0.32639492511682583,0.0,8997.064810944728,optimal_relaxed_modes,0.0012518999865278602,False,,2152.457289482024
607,26815,2024-10-07 07:45:00,measured_data_mpc,0.029,0.0,0.39553119879347837,-0.32639492511682594,0.0,8997.111613457213,optimal_relaxed_modes,0.0013168999867048115,False,,2152.457289482025
608,26816,2024-10-07 08:00:00,measured_data_mpc,0.15,276.0,0.4390262359949606,0.7976349450913434,0.0,1586.1899088354087,optimal_relaxed_modes,0.001107100018998608,False,,-5260.115950923375
609,26817,2024-10-07 08:15:00,measured_data_mpc,0.029,0.0,0.3023247998906415,-0.32639492511682583,0.0,9005.56107040395,optimal_relaxed_modes,0.001936899992870167,False,,2152.457289482024
610,26818,2024-10-07 08:30:00,measured_data_mpc,0.029,0.0,0.1122491933337894,-0.3263949251168261,0.0,9003.222641006316,optimal_relaxed_modes,0.0011508999741636217,False,,2152.4572894820258
611,26819,2024-10-07 08:45:00,measured_data_mpc,0.029,0.0,0.15026787517213744,-0.32639492511682594,0.0,9001.788908718696,optimal_relaxed_modes,0.0013913000002503395,False,,2152.457289482025
612,26820,2024-10-07 09:00:00,measured_data_mpc,0.15,416.76,0.211551775824623,-0.32639492511682594,0.0,8997.897811331019,optimal_relaxed_modes,0.0010724000167101622,False,,2152.457289482025
613,26821,2024-10-07 09:15:00,measured_data_mpc,0.029,0.0,0.24505520207597922,-0.32639492511682594,0.0,8996.176617936282,optimal_relaxed_modes,0.0012866999895777553,False,,2152.457289482025
614,26822,2024-10-07 09:30:00,measured_data_mpc,0.029,0.0,0.2994649251879344,-0.3263949251168261,0.0,8995.551620385544,optimal_relaxed_modes,0.0010463000216986984,False,,2152.4572894820258
615,26823,2024-10-07 09:45:00,measured_data_mpc,0.029,0.0,0.349927643870268,-0.32639492511682583,0.0,8995.381759521682,optimal_relaxed_modes,0.0010451000125613064,False,,2152.457289482024
616,26824,2024-10-07 10:00:00,measured_data_mpc,0.15,803.16,0.39672985135038014,-0.2041989566430129,0.0,8191.166593066979,optimal_relaxed_modes,0.0010814999986905605,False,,1346.6187704161057
617,26825,2024-10-07 10:15:00,measured_data_mpc,0.029,0.0,0.4401376592253125,-0.32639492511682594,0.0,8997.762118310071,optimal_relaxed_modes,0.002014599973335862,False,,2152.457289482025
618,26826,2024-10-07 10:30:00,measured_data_mpc,0.029,0.0,0.48039775329031764,0.4498400853511993,0.0,3879.0686858130202,optimal_relaxed_modes,0.0018742000102065504,False,,-2966.533779496838
619,26827,2024-10-07 10:45:00,measured_data_mpc,0.029,0.0,0.3426512024191314,-0.32639492511682594,0.0,8998.16598195279,optimal_relaxed_modes,0.0011254000128246844,False,,2152.457289482025
620,26828,2024-10-07 11:00:00,measured_data_mpc,0.083,990.54,0.16447396634767725,-0.32639492511682594,0.0,8998.90855810926,optimal_relaxed_modes,0.0011095999798271805,False,,2152.457289482025
621,26829,2024-10-07 11:15:00,measured_data_mpc,0.029,0.0,0.18484542940413762,-0.32639492511682594,0.0,8999.13328413788,optimal_relaxed_modes,0.0011906000145245343,False,,2152.457289482025
622,26830,2024-10-07 11:30:00,measured_data_mpc,0.029,0.0,0.24267231283162183,-0.32639492511682583,0.0,8999.091210594805,optimal_relaxed_modes,0.0013905999949201941,False,,2152.457289482024
623,26831,2024-10-07 11:45:00,measured_data_mpc,0.029,0.0,0.2757509223935521,-0.32639492511682594,0.0,8998.935518965502,optimal_relaxed_modes,0.0012403999862726778,False,,2152.457289482025
624,26832,2024-10-07 12:00:00,measured_data_mpc,0.029,1511.1,0.32793413930152143,-0.3263949251168261,0.0,8997.329270543116,optimal_relaxed_modes,0.0010937000042758882,False,,2152.4572894820258
625,26833,2024-10-07 12:15:00,measured_data_mpc,0.029,0.0,0.3763315053544753,-0.3263949251168261,0.0,8996.667282656166,optimal_relaxed_modes,0.0011888000008184463,False,,2152.4572894820258
626,26834,2024-10-07 12:30:00,measured_data_mpc,0.029,0.0,0.42121861703317176,-0.32639492511682594,0.0,8996.49816894897,optimal_relaxed_modes,0.001283199992030859,False,,2152.457289482025
627,26835,2024-10-07 12:45:00,measured_data_mpc,0.029,0.0,0.4628505703583126,-0.32639492511682583,0.0,8996.539372889314,optimal_relaxed_modes,0.001417299994500354,False,,2152.457289482024
628,26836,2024-10-07 13:00:00,measured_data_mpc,0.083,1768.2,0.5014636496863489,1.0,0.0,250.2508144243675,optimal_relaxed_modes,0.0011999999987892807,False,,-6594.640798142311
629,26837,2024-10-07 13:15:00,measured_data_mpc,0.029,0.0,0.3619097861319131,-0.3263949251168261,0.0,8997.712525215062,optimal_relaxed_modes,0.0012854000087827444,False,,2152.4572894820258
630,26838,2024-10-07 13:30:00,measured_data_mpc,0.029,0.0,0.17293592552714052,-0.32639492511682594,0.0,8997.844177837627,optimal_relaxed_modes,0.002448700019158423,False,,2152.457289482025
631,26839,2024-10-07 13:45:00,measured_data_mpc,0.029,0.0,0.19312007596023564,-0.3263949251168261,0.0,8997.879353283606,optimal_relaxed_modes,0.00170240001170896,False,,2152.4572894820258
632,26840,2024-10-07 14:00:00,measured_data_mpc,0.083,1083.72,0.24848200344352486,-0.32639492511682583,0.0,8995.212552909521,optimal_relaxed_modes,0.0011906999861821532,False,,2152.457289482024
633,26841,2024-10-07 14:15:00,measured_data_mpc,0.029,0.0,0.2813052329764429,-0.3263949251168261,0.0,8993.89034443798,optimal_relaxed_modes,0.0017562999855726957,False,,2152.4572894820258
634,26842,2024-10-07 14:30:00,measured_data_mpc,0.029,0.0,0.333086132118502,-0.32639492511682583,0.0,8993.297289826714,optimal_relaxed_modes,0.0013839000021107495,False,,2152.457289482024
635,26843,2024-10-07 14:45:00,measured_data_mpc,0.029,0.0,0.38111085317509324,-0.3263949251168261,0.0,8993.009549009945,optimal_relaxed_modes,0.0012348000018391758,False,,2152.4572894820258
636,26844,2024-10-07 15:00:00,measured_data_mpc,0.083,972.72,0.42565229975771385,-0.32639492511682583,0.0,8998.134855875775,optimal_relaxed_modes,0.0017073999915737659,False,,2152.457289482024
637,26845,2024-10-07 15:15:00,measured_data_mpc,0.029,0.0,0.4669636284544615,-0.3263949251168261,0.0,9000.590671241353,optimal_relaxed_modes,0.0016337999841198325,False,,2152.4572894820258
638,26846,2024-10-07 15:30:00,measured_data_mpc,0.029,0.0,0.5052793170888873,-0.32639492511682583,0.0,9001.630690771999,optimal_relaxed_modes,0.00134379998780787,False,,2152.457289482024
639,26847,2024-10-07 15:45:00,measured_data_mpc,0.029,0.0,0.5408159925120759,0.5518569469167763,0.0,3217.346957213526,optimal_relaxed_modes,0.0011558000114746392,False,,-3639.298336875629
640,26848,2024-10-07 16:00:00,measured_data_mpc,0.083,516.36,0.39918642254142633,-0.32639492511682594,0.0,9003.732688890754,optimal_relaxed_modes,0.0013696000096388161,False,,2152.457289482025
641,26849,2024-10-07 16:15:00,measured_data_mpc,0.029,0.0,0.2471430283323878,-0.32639492511682594,0.0,9000.878563199223,optimal_relaxed_modes,0.0013630999892484397,False,,2152.457289482025
642,26850,2024-10-07 16:30:00,measured_data_mpc,0.029,0.0,0.244086425237138,-0.32639492511682583,0.0,8999.693584882014,optimal_relaxed_modes,0.001304799981880933,False,,2152.457289482024
643,26851,2024-10-07 16:45:00,measured_data_mpc,0.029,0.0,0.29569012799582917,-0.32639492511682583,0.0,8999.163171844877,optimal_relaxed_modes,0.0011759999906644225,False,,2152.457289482024
644,26852,2024-10-07 17:00:00,measured_data_mpc,0.15,15.84,0.32643788745192615,-0.32639492511682594,0.0,8996.150201831302,optimal_relaxed_modes,0.0011638000141829252,False,,2152.457289482025
645,26853,2024-10-07 17:15:00,measured_data_mpc,0.029,0.0,0.3749447403904647,-0.3263949251168261,0.0,8994.66481852848,optimal_relaxed_modes,0.0011958999966736883,False,,2152.4572894820258
646,26854,2024-10-07 17:30:00,measured_data_mpc,0.029,0.0,0.41993333864465593,-0.32639492511682594,0.0,8993.968527799334,optimal_relaxed_modes,0.0014315999869722873,False,,2152.457289482025
647,26855,2024-10-07 17:45:00,measured_data_mpc,0.029,0.0,0.46165936065884383,-0.32639492511682594,0.0,8993.597510259753,optimal_relaxed_modes,0.0011488999880384654,False,,2152.457289482025
648,26856,2024-10-07 18:00:00,measured_data_mpc,0.15,0.0,0.5003596428170638,0.9213295007681996,0.0,770.5873263608673,optimal_relaxed_modes,0.0011576999968383461,False,,-6075.837114298057
649,26857,2024-10-07 18:15:00,measured_data_mpc,0.029,0.0,0.3609270830430374,-0.32639492511682594,0.0,9001.377897526518,optimal_relaxed_modes,0.0011246000067330897,False,,2152.457289482025
650,26858,2024-10-07 18:30:00,measured_data_mpc,0.029,0.0,0.1869901465275119,-0.32639492511682594,0.0,9002.405708580382,optimal_relaxed_modes,0.0015253000019583851,False,,2152.457289482025
651,26859,2024-10-07 18:45:00,measured_data_mpc,0.029,0.0,0.20630141709425703,-0.3263949251168261,0.0,9002.827326015813,optimal_relaxed_modes,0.0011492999910842627,False,,2152.4572894820258
652,26860,2024-10-07 19:00:00,measured_data_mpc,0.18,0.0,0.2607533271900654,-0.32639492511682583,0.0,9000.244232375862,optimal_relaxed_modes,0.001105000003008172,False,,2152.457289482024
653,26861,2024-10-07 19:15:00,measured_data_mpc,0.029,0.0,0.29303666965157316,-0.32639492511682583,0.0,8998.972443742889,optimal_relaxed_modes,0.0010855000000447035,False,,2152.457289482024
654,26862,2024-10-07 19:30:00,measured_data_mpc,0.029,0.0,0.34396593513882223,-0.32639492511682594,0.0,8998.399705042733,optimal_relaxed_modes,0.0015584999928250909,False,,2152.457289482025
655,26863,2024-10-07 19:45:00,measured_data_mpc,0.029,0.0,0.39120091279203234,-0.32639492511682594,0.0,8998.117047026375,optimal_relaxed_modes,0.0014559999981429428,False,,2152.457289482025
656,26864,2024-10-07 20:00:00,measured_data_mpc,0.18,0.0,0.4350100978581904,0.7025085324375314,0.0,2210.9560464664514,optimal_relaxed_modes,0.0014795000024605542,False,,-4632.7914290556255
657,26865,2024-10-07 20:15:00,measured_data_mpc,0.029,0.0,0.2998991718714574,-0.32639492511682583,0.0,8995.223788189349,optimal_relaxed_modes,0.0011820000072475523,False,,2152.457289482024
658,26866,2024-10-07 20:30:00,measured_data_mpc,0.029,0.0,0.12131992413306246,-0.32639492511682594,0.0,8994.730001920017,optimal_relaxed_modes,0.0011911999899894,False,,2152.457289482025
659,26867,2024-10-07 20:45:00,measured_data_mpc,0.029,0.0,0.1449856648574124,-0.3263949251168261,0.0,8994.440333749943,optimal_relaxed_modes,0.0016357999993488193,False,,2152.4572894820258
660,26868,2024-10-07 21:00:00,measured_data_mpc,0.15,0.0,0.20494877652104457,-0.32639492511682594,0.0,8997.748489129148,optimal_relaxed_modes,0.001548900007037446,False,,2152.457289482025
661,26869,2024-10-07 21:15:00,measured_data_mpc,0.029,0.0,0.23968607486056057,-0.32639492511682594,0.0,8999.33386160943,optimal_relaxed_modes,0.0013114000030327588,False,,2152.457289482025
662,26870,2024-10-07 21:30:00,measured_data_mpc,0.029,0.0,0.29448570979750405,-0.3263949251168261,0.0,9000.00856614656,optimal_relaxed_modes,0.0013013000134378672,False,,2152.4572894820258
663,26871,2024-10-07 21:45:00,measured_data_mpc,0.029,0.0,0.3453094150733944,-0.32639492511682594,0.0,9006.838913962101,optimal_relaxed_modes,0.0012854000087827444,False,,2152.457289482025
664,26872,2024-10-07 22:00:00,measured_data_mpc,0.083,0.0,0.3924465776624602,-0.30565275291954264,0.0,8865.702121839011,optimal_relaxed_modes,0.0015013000229373574,False,,2015.6701144677272
