step,simulation_step,timestamp,soc,tes_avg_temp_c,tes_set_echo,tes_use_avail_echo,tes_source_avail_echo,chiller_avail_echo,tes_use_side_kw,tes_source_side_kw,tes_tank_temp_c,zone_temp_c,outdoor_drybulb_c,outdoor_wetbulb_c,chiller_electricity_kw,chiller_cooling_kw,facility_electricity_kw,purchased_electricity_kw,pv_kw,grid_import_kw,pv_adjusted_cost,price_per_kwh,tes_set_command
8634,8634,2024-03-31 22:30:00,0.5012079876733176,9.328561425701217,1.0,1.0,0.0,1.0,292.3426285655423,0.0,9.397418050573412,25.480893809144803,11.25,8.930670876144015,1971.3995215272878,6556.212888248133,10213.575023175339,10213.575023175339,0.0,10213.575023175339,74.04841891802121,0.029,1.0
8635,8635,2024-03-31 22:45:00,0.4925354057973775,9.374786287099978,1.0,1.0,0.0,1.0,283.2025075232063,0.0,9.441556500818923,25.4872259702828,11.0,8.862608253859802,1974.6564904194665,6567.044473218276,10216.919094935101,10216.919094935101,0.0,10216.919094935101,74.07266343827949,0.029,1.0
8636,8636,2024-03-31 23:00:00,0.48412347022413,9.419621903705387,1.0,1.0,0.0,1.0,274.2197457897147,0.0,9.48431608322551,25.50072325415506,10.65,8.720782045918904,1977.5467006369124,6576.656341979757,10223.996344705041,10223.996344705041,0.0,10223.996344705041,212.14792415262963,0.083,1.0
8637,8637,2024-03-31 23:15:00,0.47597247382027635,9.463066714537927,1.0,1.0,0.0,1.0,265.83527784551904,0.0,9.525788881452181,25.508017766845718,10.3,8.573099859658033,1981.0260893580107,6588.227620620839,10227.52512262639,10227.52512262639,0.0,10227.52512262639,74.14955713904133,0.029,1.0
8638,8638,2024-03-31 23:30:00,0.4680714858898442,9.50517898020713,1.0,1.0,0.0,1.0,257.4606970277888,0.0,9.565976138534875,25.51350002228167,9.95,8.419688909885185,1983.8813068030186,6597.723115170422,10230.447423403475,10230.447423403477,0.0,10230.447423403475,74.1707438196752,0.029,1.0
8639,8639,2024-03-31 23:45:00,0.46041180356737393,9.546005086985897,1.0,1.0,0.0,1.0,249.2620269530192,0.0,9.604904758686708,25.518423429506065,9.6,8.260671082382173,1986.46842005448,6606.326985191375,10233.083244818272,10233.083244818274,0.0,10233.083244818272,74.18985352493247,0.029,1.0
8640,8640,2024-04-01 00:00:00,0.4529907717129755,9.58555918676984,1.0,1.0,0.0,1.0,241.30688745296555,0.0,9.642612077054187,25.523084194059738,9.35,8.170358934075626,1988.9456870996828,6614.565543612454,10235.605880311436,10235.605880311436,0.0,10235.605880311436,74.20814263225792,0.029,1.0
8641,8641,2024-04-01 00:15:00,0.4458023581508684,9.623873431055872,1.0,1.0,0.0,1.0,233.59725194589993,0.0,9.679135746601052,25.52754734094889,9.1,8.076670019768988,1991.336099349759,6622.515252147452,10238.039931518857,10238.03993151886,0.0,10238.039931518857,74.22578950351172,0.029,1.0
8642,8642,2024-04-01 00:30:00,0.43883952816702027,9.660985314869782,1.0,1.0,0.0,1.0,226.12695741748638,0.0,9.714512478474907,25.531835612702736,8.85,7.9796725267558495,1993.6453399343961,6630.195010977531,10240.3910168637,10240.391016863705,0.0,10240.3910168637,74.24283487226182,0.029,1.0
8643,8643,2024-04-01 00:45:00,0.43209530630473314,9.696932017395772,1.0,1.0,0.0,1.0,218.88891300237472,0.0,9.748777900205402,25.53595988760857,8.6,7.879413494477389,1995.8766956175684,6637.615750776102,10242.662441328994,10242.662441328994,0.0,10242.662441328994,74.25930269963521,0.029,1.0
8644,8644,2024-04-01 01:00:00,0.42556290719166967,9.7317497046684,1.0,1.0,0.0,1.0,211.8712029080146,0.0,9.781965812354205,25.539938829991645,8.375,7.720465015997093,1998.0225384926293,6644.752103686814,10244.844323372701,10244.844323372703,0.0,10244.844323372701,74.27512134445209,0.029,1.0
8645,8645,2024-04-01 01:15:00,0.4192358189189793,9.76547308516184,1.0,1.0,0.0,1.0,205.07034386402916,0.0,9.814109484505131,25.54379082267008,8.15,7.560394582458862,2000.0923966470248,6651.63575692935,10246.94785392558,10246.947853925582,0.0,10246.94785392558,74.29037194096045,0.029,1.0
8646,8646,2024-04-01 01:30:00,0.4131077500318463,9.79813569233026,1.0,1.0,0.0,1.0,198.48179409882616,0.0,9.84524149085752,25.547527864538853,7.925000000000001,7.399214223444619,2002.093200347724,6658.289758244728,10248.98066431312,10248.98066431312,0.0,10248.98066431312,74.30510981627012,0.029,1.0
8647,8647,2024-04-01 01:45:00,0.4071725242129183,9.829770445945146,1.0,1.0,0.0,1.0,192.09839495604197,0.0,9.875393309626585,25.551158498014868,7.7,7.236930795170267,2004.0259914999667,6664.717572659945,10250.944031998912,10250.944031998913,0.0,10250.944031998912,74.31934423199212,0.029,1.0
8648,8648,2024-04-01 02:00:00,0.4014241334199414,9.860409368871712,1.0,1.0,0.0,1.0,185.91551837872368,0.0,9.904595710215101,25.55468511020446,7.525,7.065067311701726,2005.8967040062737,6670.938934342408,10252.843650846302,10252.843650846304,0.0,10252.843650846302,74.3331164686357,0.029,1.0
8649,8649,2024-04-01 02:15:00,0.39585673869459864,9.89008358275779,1.0,1.0,0.0,1.0,179.92579376894054,0.0,9.932878332530489,25.558101638130736,7.35,6.893202356956057,2007.7049553205093,6676.9525710721155,10254.679523863251,10254.679523863251,0.0,10254.679523863251,74.34642654800858,0.029,1.0
8650,8650,2024-04-01 02:30:00,0.39046467376846294,9.918823288814092,1.0,1.0,0.0,1.0,174.12114338598602,0.0,9.960269578145878,25.561407655082547,7.175,6.721333373615715,2009.4483456096161,6682.750501810087,10256.449332200877,10256.449332200877,0.0,10256.449332200877,74.35925765845636,0.029,1.0
8651,8651,2024-04-01 02:45:00,0.3852424945582611,9.946657504004468,1.0,1.0,0.0,1.0,168.49821666413843,0.0,9.98679733478454,25.564605322840947,7.0,6.549457974769758,2011.1339313212538,6688.356193931961,10258.160174911047,10258.160174911047,0.0,10258.160174911047,74.3716612681051,0.029,1.0
8652,8652,2024-04-01 03:00:00,0.3801849209361223,9.973614371410468,1.0,1.0,0.0,1.0,163.06888350517852,0.0,10.012491312655143,25.567715160025124,6.95,6.519034682698022,2012.8011601124047,6693.900837099842,10259.858356966035,10259.858356966033,0.0,10259.858356966035,74.38397308800376,0.029,1.0
8653,8653,2024-04-01 03:15:00,0.3752865486758582,9.999722695557676,1.0,1.0,0.0,1.0,157.81881536433116,0.0,10.037379034808504,25.570737668331542,6.9,6.4885401579375666,2014.434020519198,6699.331182560935,10261.52250814429,10261.522508144293,0.0,10261.52250814429,74.3960381840461,0.029,1.0
8654,8654,2024-04-01 03:30:00,0.37054201004108495,10.025011086481017,0.8460627851602652,1.0,0.0,1.0,152.7353106080863,0.0,10.061486075362472,25.573676723321846,6.85,6.457976908304985,2016.019197793865,6704.602949934745,10263.138245949798,10263.1382459498,0.0,10263.138245949798,74.40775228313603,0.029,0.8460627851602652
8655,8655,2024-04-01 03:45:00,0.3659463251757836,10.049506086813073,0.6865452746712455,1.0,0.0,1.0,147.81193920178862,0.0,10.084837011404495,25.576535058243127,6.8,6.427340341258614,2017.5559192739624,6709.713569605412,10264.70460615302,10264.704606153022,0.0,10264.70460615302,74.4191083946094,0.029,0.6865452746712455
8656,8656,2024-04-01 04:00:00,0.3614947900498685,10.0732327690342,0.5320115633793595,1.0,0.0,1.0,143.047656128294,0.0,10.10745626080735,25.579319899108743,6.8,6.427340341258614,2019.0542939373765,6714.696660639181,10266.232934260008,10266.232934260008,0.0,10266.232934260008,74.43018877338505,0.029,0.5320115633793595
8657,8657,2024-04-01 04:15:00,0.357182808604057,10.096215630140376,0.3823193646960458,1.0,0.0,1.0,138.43505725482612,0.0,10.129367106141316,25.58203211997762,6.8,6.427340341258614,2020.5107504189616,6719.540345874704,10267.718934118342,10267.718934118342,0.0,10267.718934118342,74.44096227235798,0.029,0.3823193646960458
8658,8658,2024-04-01 04:30:00,0.3530059067745569,10.118478516891612,0.23731903167930532,1.0,0.0,1.0,133.96810925976763,0.0,10.150591904203578,25.58466911774147,6.8,6.427340341258614,2021.9239681433146,6724.240233521592,10269.160927988158,10269.160927988158,0.0,10269.160927988158,74.45141672791415,0.029,0.23731903167930532
8659,8659,2024-04-01 04:45:00,0.34895980372436636,10.140044246149127,0.09686445746484666,1.0,0.0,1.0,129.64164772717047,0.0,10.171152220068882,25.587231036075547,6.8,6.427340341258614,2023.2941932335352,6728.7971421026305,10270.559097229716,10270.559097229716,0.0,10270.559097229716,74.46155345491545,0.029,0.09686445746484666
8660,8660,2024-04-01 05:00:00,0.34504037965568984,10.160934776435173,-0.03917942563337945,1.0,1.0,1.0,333.5869118484685,-1457.0976364934015,9.999424164426397,25.58222562817749,7.074999999999999,6.641711974110561,2413.2307314314176,8025.595142414222,10698.042333831912,10698.042333831912,0.0,10698.042333831912,77.56080692028137,0.029,-0.03917942563337945
8661,8661,2024-04-01 05:15:00,0.3595331857658922,10.083688119867794,0.4638839680414888,1.0,1.0,1.0,356.7471718066622,-1386.1172021600298,9.842159548096582,25.567105495994745,7.35,6.854820052190048,2379.5724383157144,7913.65896067535,10664.348352302974,10664.348352302974,0.0,10664.348352302974,77.31652555419656,0.029,0.4638839680414888
8662,8662,2024-04-01 05:30:00,0.39037024825286526,9.919326576812228,1.0,1.0,0.0,1.0,190.12021781768107,0.0,9.872008813586511,25.556206443808637,7.625000000000001,7.0666554470765455,1998.2477246532335,6645.5009972481075,10245.366391932523,10245.366391932526,0.0,10245.366391932523,74.27890634151079,0.029,1.0
8663,8663,2024-04-01 05:45:00,0.4020309143308901,9.857175226616356,1.0,1.0,0.0,1.0,186.91909473894955,0.0,9.901365515997778,25.55492859564597,7.9,7.277200824633132,2006.3494227303818,6672.444524813208,10253.361574540908,10253.361574540908,0.0,10253.361574540908,74.33687141542158,0.029,1.0
8664,8664,2024-04-01 06:00:00,0.39647716542841455,9.88677670826655,1.0,1.0,0.0,1.0,180.65942013665656,0.0,9.929760812457202,25.557139249554467,7.675000000000001,7.076489077024129,2007.65711152094,6676.793458658861,10254.653097618751,10254.653097618753,129.0,10125.653097618751,73.41098495773595,0.029,1.0
8665,8665,2024-04-01 06:15:00,0.3910600796744271,9.915649775335304,-0.21939555327293722,1.0,1.0,1.0,369.7147388145484,-1358.2698185133247,9.778764402070209,25.553197047909432,7.45,6.8754517431356446,2373.522426102307,7893.538651415625,10658.041637227394,10658.041637227394,0.0,10658.041637227394,77.2708018698986,0.029,-0.21939555327293722
8666,8666,2024-04-01 06:30:00,0.40284132562550296,9.85285573441607,0.19010159638899657,1.0,1.0,1.0,389.21362451494025,-1295.7990813935598,9.640358650114317,25.54005106982936,7.225,6.674087812998755,2342.063662706105,7788.917367006093,10626.534740378003,10626.534740378003,0.0,10626.534740378003,77.04237686774053,0.029,0.19010159638899657
8667,8667,2024-04-01 06:45:00,0.42996773517851794,9.7082719714985,1.0,1.0,0.0,1.0,230.7097985451791,0.0,9.67644015027368,25.530941073366495,7.0,6.472408726099015,1984.026729312728,6598.206741610415,10230.838168896636,10230.838168896636,0.0,10230.838168896636,74.17357672450062,0.029,1.0
8668,8668,2024-04-01 07:00:00,0.43930404230043374,9.658509454538688,1.0,1.0,0.0,1.0,226.64700453232945,0.0,9.71189689228968,25.53098658117933,7.25,6.71741309287577,1993.4079811513734,6629.405635361173,10240.124059008022,10240.124059008022,713.16,9526.964059008022,69.07048942780816,0.029,1.0
8669,8669,2024-04-01 07:15:00,0.43259349527733565,9.694276670171801,-0.5528918247688881,1.0,1.0,1.0,402.2958825976967,-1269.0697521126965,9.579604269638299,25.527980558183753,7.5,6.9624074314305835,2337.611803350882,7774.111977554252,10621.848210786093,10621.848210786093,0.0,10621.848210786093,77.00839952819918,0.029,-0.5528918247688881
8670,8670,2024-04-01 07:30:00,0.44192908312407575,9.644517986948676,-0.22777216010566775,0.0,1.0,1.0,0.0,-1350.514580241334,9.37311384895778,25.292719215194488,7.75,7.20739750274012,2532.1409875280465,8421.050728688097,10816.389456248056,10816.389456248058,0.0,10816.389456248056,78.41882355779842,0.029,-0.22777216010566775
8671,8671,2024-04-01 07:45:00,0.4737215798212719,9.47506397955262,0.8768047574796516,1.0,1.0,1.0,434.3433028459932,-1145.60868532074,9.264696807515273,25.407531348018082,8.0,7.452375669366796,2241.3051708586,7453.828453958532,10523.006113211142,10523.006113211144,0.0,10523.006113211142,76.29179432078078,0.029,0.8768047574796516
8672,8672,2024-04-01 08:00:00,0.503209155532721,9.317895201010597,1.0,1.0,0.0,1.0,302.5454134050768,0.0,9.31180265118665,25.46448725461146,8.625,7.944264457935533,1949.5509120387685,6483.551749014438,10195.095376410229,10195.09537641023,1879.98,8315.11537641023,311.8168266153836,0.15,1.0
8673,8673,2024-04-01 08:15:00,0.5087442012147688,9.288393407525282,1.0,1.0,0.0,1.0,300.1888165127879,0.0,9.358548264878078,25.483494573929324,9.25,8.430364093142968,1968.112150367456,6545.280195543689,10214.213694353233,10214.213694353235,0.0,10214.213694353233,74.05304928406095,0.029,1.0
8674,8674,2024-04-01 08:30:00,0.49994033063120275,9.33531803773569,1.0,1.0,0.0,1.0,291.41759794591496,0.0,9.403948027486598,25.493601626050648,9.875,8.910567506658337,1972.762763964733,6560.746574870548,10219.088543598238,10219.08854359824,0.0,10219.088543598238,74.08839194108722,0.029,1.0
8675,8675,2024-04-01 08:45:00,0.49129706920437133,9.3813866211407,1.0,1.0,0.0,1.0,282.4702941144326,0.0,9.447974532579588,25.501253820823937,10.5,9.384779133293565,1976.3614235358655,6572.714508312266,10181.270911264402,10181.270911264402,0.0,10181.270911264402,73.81421410666692,0.029,1.0
8676,8676,2024-04-01 09:00:00,0.4829088993188597,9.426095566630478,1.0,1.0,0.0,1.0,273.6692305662061,0.0,9.490650097707952,25.50806485792054,11.125,9.647157631570192,1979.5843891853747,6583.433009914277,10186.483839602353,10186.483839602353,2754.72,7431.763839602354,278.6911439850883,0.15,1.0
8677,8677,2024-04-01 09:15:00,0.47477626990072,9.469442481429162,0.9071830235193231,1.0,0.0,1.0,265.10207246508327,0.0,9.532010561131852,25.51449722874857,11.75,9.889863667900686,1982.6305212709242,6593.563422456487,10172.55410431881,10172.554104318811,0.0,10172.55410431881,73.75101725631137,0.029,0.9071830235193231
8678,8678,2024-04-01 09:30:00,0.46689371769539945,9.51145648468352,0.6347695730596926,1.0,0.0,1.0,256.78791259981426,0.0,9.57209471322844,25.52067288278447,12.375,10.112063968879623,1985.5586860599017,6603.301515379192,10160.090948337272,10160.090948337272,0.0,10160.090948337272,73.66065937544523,0.029,0.6347695730596926
8679,8679,2024-04-01 09:45:00,0.45925424020300043,9.552174899718008,0.37084038228567845,1.0,0.0,1.0,248.72485051943045,0.0,9.610941061070182,25.52661837433903,13.0,10.312861802174861,1988.3843742520241,6612.698805548469,10149.771583541014,10149.771583541016,0.0,10149.771583541014,73.58584398067237,0.029,0.37084038228567845
8680,8680,2024-04-01 10:00:00,0.45185058641750375,9.591636374394705,1.0,1.0,0.0,1.0,240.78087424542184,0.0,9.648567862270177,25.53230359579232,13.25,9.874537366510582,1990.8442633760435,6620.8795708385305,10237.676036447621,10237.676036447623,1582.62,8655.056036447622,324.56460136678584,0.15,1.0
8681,8681,2024-04-01 10:15:00,0.4446774429092472,9.629869229293712,1.0,1.0,0.0,1.0,233.08927676601317,0.0,9.68501382437049,25.537767084233685,13.5,9.408977059372447,1993.232888803455,6628.823337001292,10240.069368301414,10240.069368301418,0.0,10240.069368301414,74.24050292018525,0.029,1.0
8682,8682,2024-04-01 10:30:00,0.43772945415214026,9.666902009369092,1.0,1.0,0.0,1.0,225.63341607153902,0.0,9.720315105466499,25.54302333057828,13.75,8.914574009516352,1995.5340673257338,6636.4762841188995,10242.38571696923,10242.38571696923,0.0,10242.38571696923,74.25729644802692,0.029,1.0
8683,8683,2024-04-01 10:45:00,0.4309995985619958,9.702772139664562,1.0,1.0,0.0,1.0,218.40521375319102,0.0,9.754506626841003,25.54807587053026,14.0,8.389598820356705,1997.748651878741,6643.841248769642,10244.617385482583,10244.617385482583,0.0,10244.617385482583,74.27347604474873,0.029,1.0
8684,8684,2024-04-01 11:00:00,0.4244812089872666,9.737515156097869,1.0,1.0,0.0,1.0,211.4527027452591,0.0,9.787630681010613,25.55294793970701,14.375,8.407929673870495,1999.996998237487,6651.318493850354,10246.903883917985,10246.903883917987,1845.0,8401.903883917985,174.3395055912982,0.083,1.0
8685,8685,2024-04-01 11:15:00,0.41816703788868065,9.771169688053332,0.7117697032425061,1.0,0.0,1.0,204.73532606073763,0.0,9.819723340380815,25.55763568425762,14.75,8.41551607303855,2002.2135077894438,6658.689860401263,10249.164653751648,10249.164653751652,0.0,10249.164653751648,74.30644373969945,0.029,0.7117697032425061
8686,8686,2024-04-01 11:30:00,0.4120497375195714,9.803774899020684,0.5000255032803309,1.0,0.0,1.0,198.2295806081434,0.0,9.850817073087908,25.56214239258546,15.125,8.411988368634832,2004.365971208864,6665.848231019591,10251.361217551723,10251.361217551725,0.0,10251.361217551723,74.32236882724999,0.029,0.5000255032803309
8687,8687,2024-04-01 11:45:00,0.4061228802480041,9.835365048278138,0.2949370211970108,1.0,0.0,1.0,191.92437197405403,0.0,9.880942646588782,25.56647367710124,15.5,8.396963629839277,2006.4469470870756,6672.768858078633,10253.484598658912,10253.484598658912,0.0,10253.484598658912,74.3377633402771,0.029,0.2949370211970108
8688,8688,2024-04-01 12:00:00,0.4003805350026674,9.865971748435783,0.09629663917062135,1.0,0.0,1.0,185.87514121120006,0.0,9.91013933549344,25.570639832718317,15.875,8.958298600076342,2008.5905523578883,6679.897769468917,10255.69625647187,10255.69625647187,1579.44,8676.25625647187,62.90285785942106,0.029,0.09629663917062135
8689,8689,2024-04-01 12:15:00,0.3948161263646695,9.895630046476311,-0.7695194243470063,1.0,1.0,1.0,373.9204926118778,-1350.279174545274,9.761016728186908,25.56767779891262,16.25,9.52576992029704,2373.008231054451,7891.8286113334325,10657.706673639394,10657.706673639395,0.0,10657.706673639394,77.2683733838856,0.029,-0.7695194243470063
8690,8690,2024-04-01 12:30:00,0.4063435987247044,9.834188618797326,-0.7694733664025454,0.0,1.0,1.0,0.0,-1434.998139996412,9.541544795351658,25.31671738984017,16.625,10.09923755085612,2541.5243580595725,8526.57169685198,10826.286261569552,10826.286261569552,0.0,10826.286261569552,78.49057539637926,0.029,-0.7694733664025454
8691,8691,2024-04-01 12:45:00,0.44091852650782287,9.649904253713304,-0.2680859418619038,0.0,1.0,1.0,0.0,-1350.1248004347312,9.335109616726143,25.216104175078396,17.0,10.678552122134237,2489.246825206908,8278.399147022606,10771.370526376108,10771.370526376108,0.0,10771.370526376108,78.09243631622678,0.029,-0.2680859418619038
8692,8692,2024-04-01 13:00:00,0.4808569465769542,9.437032474744834,1.0,1.0,1.0,1.0,436.91628305532714,-1129.7128862538984,9.229525454386296,25.395476567790258,17.0,10.32306320407181,2228.3920375760895,7410.8837083958115,10509.487218623399,10509.487218623399,1591.74,8917.747218623399,185.04325478643554,0.083,1.0
8693,8693,2024-04-01 13:15:00,0.5100687047068299,9.281333803912597,1.0,1.0,0.0,1.0,309.70381834889275,0.0,9.277729694917134,25.46864569639888,17.0,9.963286007719486,1947.247369582858,6475.89094024729,10192.734499325665,10192.734499325668,0.0,10192.734499325665,73.89732512011108,0.029,1.0
